Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,25.469999313354492,25.579999923706055,24.489999771118164,24.549999237060547,22.97901725769043,7429700
2023-01-04,24.8799991607666,26.270000457763672,24.510000228881836,26.06999969482422,24.401752471923828,4440800
2023-01-05,25.5,26.440000534057617,24.889999389648438,26.270000457763672,24.58895492553711,3396100
2023-01-06,26.459999084472656,27.260000228881836,26.420000076293945,27.239999771118164,25.49688148498535,6176300
2023-01-09,26.6200008392334,27.010000228881836,25.610000610351562,26.31999969482422,24.63575553894043,4996600
2023-01-10,26.559999465942383,27.030000686645508,26.290000915527344,26.940000534057617,25.216079711914062,3255400
2023-01-11,27.030000686645508,28.139999389648438,27.0,28.1299991607666,26.329931259155273,3270700
2023-01-12,28.5,28.649999618530273,27.530000686645508,28.399999618530273,26.582653045654297,3586500
2023-01-13,28.010000228881836,28.969999313354492,28.010000228881836,28.829999923706055,26.985136032104492,2257900
2023-01-17,28.56999969482422,30.149999618530273,28.440000534057617,30.049999237060547,28.127065658569336,3286500
2023-01-18,30.389999389648438,31.280000686645508,30.059999465942383,30.149999618530273,28.22066879272461,4309700
2023-01-19,29.6200008392334,30.479999542236328,29.020000457763672,30.229999542236328,28.295549392700195,3670100
2023-01-20,29.5,31.18000030517578,29.5,30.760000228881836,28.7916316986084,4709200
2023-01-23,30.979999542236328,32.68000030517578,30.84000015258789,32.66999816894531,30.579408645629883,3635700
2023-01-24,32.43000030517578,32.84000015258789,31.700000762939453,31.719999313354492,29.690200805664062,2635500
2023-01-25,31.709999084472656,31.8799991607666,30.56999969482422,31.770000457763672,29.737003326416016,3893500
2023-01-26,32.290000915527344,33.09000015258789,31.809999465942383,31.989999771118164,29.94292449951172,2469500
2023-01-27,32.08000183105469,32.43000030517578,31.40999984741211,31.489999771118164,29.47492218017578,3148000
2023-01-30,30.600000381469727,31.68000030517578,30.350000381469727,31.420000076293945,29.409399032592773,4072200
2023-01-31,31.530000686645508,32.369998931884766,31.459999084472656,32.369998931884766,30.298606872558594,3069400
2023-02-01,31.860000610351562,33.72999954223633,30.610000610351562,33.20000076293945,31.07549476623535,4304200
2023-02-02,33.54999923706055,34.58000183105469,33.02000045776367,34.06999969482422,31.88982391357422,3003500
2023-02-03,33.849998474121094,35.77000045776367,33.810001373291016,34.7599983215332,32.535667419433594,3910700
2023-02-06,34.349998474121094,34.75,33.380001068115234,34.38999938964844,32.18934631347656,3090400
2023-02-07,34.08000183105469,34.75,33.599998474121094,34.54999923706055,32.339107513427734,2672300
2023-02-08,34.209999084472656,34.349998474121094,32.97999954223633,33.13999938964844,31.01933479309082,2561800
2023-02-09,33.66999816894531,34.16999816894531,32.40999984741211,32.58000183105469,30.49517250061035,2979800
2023-02-10,32.290000915527344,32.849998474121094,31.809999465942383,31.979999542236328,29.933565139770508,2239300
2023-02-13,31.93000030517578,33.040000915527344,31.59000015258789,32.959999084472656,30.85085105895996,2293200
2023-02-14,32.84000015258789,33.68000030517578,32.47999954223633,33.560001373291016,31.412460327148438,1922900
2023-02-15,33.33000183105469,33.77000045776367,32.869998931884766,33.45000076293945,31.309497833251953,1954200
2023-02-16,32.790000915527344,33.220001220703125,32.29999923706055,32.45000076293945,30.373489379882812,1776800
2023-02-17,32.380001068115234,32.47999954223633,31.8799991607666,32.43000030517578,30.35477066040039,2145000
2023-02-21,31.649999618530273,31.790000915527344,29.200000762939453,29.209999084472656,27.3408203125,3767300
2023-02-22,29.479999542236328,29.989999771118164,29.18000030517578,29.68000030517578,27.780744552612305,2649700
2023-02-23,29.739999771118164,29.979999542236328,28.940000534057617,29.5,27.612262725830078,2199900
2023-02-24,28.860000610351562,29.360000610351562,28.239999771118164,29.219999313354492,27.350177764892578,2587500
2023-02-27,29.649999618530273,29.690000534057617,28.31999969482422,28.40999984741211,26.59201431274414,3580100
2023-02-28,28.5,28.700000762939453,27.989999771118164,28.040000915527344,26.245691299438477,5330700
2023-03-01,26.5,29.280000686645508,26.3799991607666,27.510000228881836,25.749603271484375,21875300
2023-03-02,27.5,28.84000015258789,27.360000610351562,27.850000381469727,26.067848205566406,6561000
2023-03-03,28.239999771118164,28.540000915527344,27.729999542236328,27.940000534057617,26.152088165283203,4028500
2023-03-06,28.1200008392334,28.350000381469727,27.209999084472656,27.31999969482422,25.571762084960938,4265300
2023-03-07,27.43000030517578,27.770000457763672,26.649999618530273,27.270000457763672,25.52496337890625,3547300
2023-03-08,27.479999542236328,27.520000457763672,26.540000915527344,27.049999237060547,25.319040298461914,3898600
2023-03-09,27.110000610351562,27.270000457763672,26.110000610351562,26.239999771118164,24.56087303161621,4425500
2023-03-10,26.0,26.020000457763672,24.6200008392334,24.829999923706055,23.241100311279297,5228100
2023-03-13,23.899999618530273,24.139999389648438,22.59000015258789,22.81999969482422,21.359724044799805,7557500
2023-03-14,23.200000762939453,23.389999389648438,21.93000030517578,22.290000915527344,21.33101463317871,7393800
2023-03-15,21.600000381469727,23.219999313354492,21.469999313354492,23.190000534057617,22.192293167114258,7103200
2023-03-16,22.829999923706055,23.739999771118164,22.6299991607666,23.229999542236328,22.230571746826172,3967400
2023-03-17,22.860000610351562,23.31999969482422,22.40999984741211,23.229999542236328,22.230571746826172,8773300
2023-03-20,23.31999969482422,23.850000381469727,22.420000076293945,22.799999237060547,21.81907081604004,4802500
2023-03-21,23.399999618530273,23.8700008392334,22.90999984741211,23.09000015258789,22.096595764160156,3944700
2023-03-22,23.309999465942383,23.68000030517578,22.170000076293945,22.18000030517578,21.225746154785156,3896800
2023-03-23,22.389999389648438,22.81999969482422,21.309999465942383,21.65999984741211,20.728118896484375,4680400
2023-03-24,21.309999465942383,21.780000686645508,21.079999923706055,21.479999542236328,20.555862426757812,3551700
2023-03-27,21.700000762939453,21.860000610351562,21.229999542236328,21.690000534057617,20.75682830810547,3983400
2023-03-28,21.84000015258789,22.649999618530273,21.670000076293945,21.770000457763672,20.83338737487793,2926800
2023-03-29,21.829999923706055,22.06999969482422,20.899999618530273,22.049999237060547,21.10133934020996,4241000
2023-03-30,23.790000915527344,24.299999237060547,22.829999923706055,22.8799991607666,21.8956298828125,8151600
2023-03-31,22.90999984741211,23.770000457763672,22.90999984741211,23.540000915527344,22.527236938476562,3936500
2023-04-03,23.81999969482422,24.399999618530273,23.329999923706055,23.899999618530273,22.871746063232422,4344600
2023-04-04,24.520000457763672,24.81999969482422,23.3700008392334,24.010000228881836,22.977012634277344,4404600
2023-04-05,23.5,23.600000381469727,22.399999618530273,22.600000381469727,21.62767791748047,4732700
2023-04-06,22.489999771118164,22.770000457763672,21.940000534057617,22.65999984741211,21.685094833374023,4527400
2023-04-10,22.610000610351562,23.84000015258789,22.540000915527344,23.84000015258789,22.814327239990234,4854400
2023-04-11,24.209999084472656,24.68000030517578,23.969999313354492,24.209999084472656,23.16840934753418,4021500
2023-04-12,24.459999084472656,24.6200008392334,23.0,23.100000381469727,22.106164932250977,4210100
2023-04-13,23.100000381469727,23.440000534057617,22.850000381469727,22.90999984741211,21.924339294433594,3585300
2023-04-14,22.989999771118164,23.469999313354492,22.81999969482422,23.3799991607666,22.37411880493164,4154600
2023-04-17,23.450000762939453,23.719999313354492,23.110000610351562,23.34000015258789,22.335840225219727,4923000
2023-04-18,23.459999084472656,23.790000915527344,23.059999465942383,23.299999237060547,22.297561645507812,3594200
2023-04-19,23.0,23.559999465942383,22.989999771118164,23.450000762939453,22.44110679626465,2346500
2023-04-20,23.18000030517578,23.93000030517578,23.100000381469727,23.139999389648438,22.14444351196289,2176500
2023-04-21,23.170000076293945,23.389999389648438,22.959999084472656,23.15999984741211,22.163583755493164,3482700
2023-04-24,23.200000762939453,23.200000762939453,22.270000457763672,22.979999542236328,21.9913272857666,3201900
2023-04-25,22.600000381469727,22.760000228881836,21.440000534057617,21.440000534057617,20.51758575439453,5086600
2023-04-26,21.3700008392334,21.979999542236328,21.309999465942383,21.530000686645508,20.60371208190918,3527200
2023-04-27,21.68000030517578,22.31999969482422,21.360000610351562,22.200000762939453,21.24488639831543,3797600
2023-04-28,22.200000762939453,22.549999237060547,21.899999618530273,22.030000686645508,21.082199096679688,4012300
2023-05-01,21.959999084472656,22.110000610351562,21.329999923706055,21.479999542236328,20.555862426757812,3284100
2023-05-02,21.25,21.299999237060547,20.350000381469727,20.809999465942383,19.914688110351562,4175500
2023-05-03,20.770000457763672,21.010000228881836,20.15999984741211,20.190000534057617,19.32136344909668,4155800
2023-05-04,20.0,20.010000228881836,19.190000534057617,19.579999923706055,18.737607955932617,4638700
2023-05-05,19.739999771118164,20.799999237060547,19.65999984741211,20.799999237060547,19.90511703491211,4088900
2023-05-08,21.0,21.06999969482422,20.030000686645508,20.459999084472656,19.57974624633789,3429700
2023-05-09,20.09000015258789,20.170000076293945,19.68000030517578,20.030000686645508,19.16824722290039,3526900
2023-05-10,20.31999969482422,20.360000610351562,19.610000610351562,19.969999313354492,19.11082649230957,2690600
2023-05-11,19.84000015258789,20.360000610351562,19.729999542236328,20.18000030517578,19.31179428100586,3206900
2023-05-12,20.459999084472656,20.479999542236328,19.540000915527344,19.8700008392334,19.0151309967041,2630600
2023-05-15,20.0,20.579999923706055,19.93000030517578,20.40999984741211,19.531898498535156,3456900
2023-05-16,20.15999984741211,20.3700008392334,19.360000610351562,19.420000076293945,18.584491729736328,3446500
2023-05-17,19.459999084472656,20.440000534057617,19.40999984741211,20.3799991607666,19.50318717956543,4303600
2023-05-18,20.43000030517578,20.899999618530273,20.3700008392334,20.68000030517578,19.790281295776367,4348300
2023-05-19,20.420000076293945,20.420000076293945,18.610000610351562,19.0,18.182559967041016,8695100
2023-05-22,19.049999237060547,19.59000015258789,18.709999084472656,19.510000228881836,18.670618057250977,5583100
2023-05-23,19.5,19.829999923706055,19.219999313354492,19.270000457763672,18.44094467163086,4847700
2023-05-24,22.31999969482422,22.940000534057617,20.149999618530273,20.719999313354492,19.82855987548828,32061500
2023-05-25,20.549999237060547,21.170000076293945,19.649999618530273,19.670000076293945,18.823734283447266,9400700
2023-05-26,19.790000915527344,20.270000457763672,19.43000030517578,20.030000686645508,19.16824722290039,5313000
2023-05-30,19.770000457763672,19.770000457763672,18.780000686645508,19.0,18.182559967041016,10355800
2023-05-31,18.8799991607666,18.940000534057617,18.219999313354492,18.31999969482422,17.531816482543945,8393300
2023-06-01,18.290000915527344,18.719999313354492,17.889999389648438,17.989999771118164,17.216012954711914,9074200
2023-06-02,18.360000610351562,20.34000015258789,18.31999969482422,20.280000686645508,19.407489776611328,10830200
2023-06-05,20.3799991607666,20.790000915527344,20.170000076293945,20.350000381469727,19.47447967529297,7045600
2023-06-06,19.850000381469727,22.020000457763672,19.780000686645508,21.93000030517578,21.5151309967041,10152100
2023-06-07,22.079999923706055,22.209999084472656,21.6299991607666,21.989999771118164,21.57399559020996,6091800
2023-06-08,21.889999389648438,22.25,21.200000762939453,22.059999465942383,21.642669677734375,4265900
2023-06-09,22.270000457763672,22.43000030517578,21.68000030517578,22.059999465942383,21.642669677734375,4165200
2023-06-12,22.0,23.610000610351562,21.920000076293945,23.43000030517578,22.986753463745117,5524800
2023-06-13,23.639999389648438,23.700000762939453,23.100000381469727,23.280000686645508,22.83959197998047,4638100
2023-06-14,23.600000381469727,23.600000381469727,22.579999923706055,23.09000015258789,22.65318489074707,3922300
2023-06-15,24.209999084472656,24.469999313354492,23.1299991607666,23.719999313354492,23.27126693725586,6753700
2023-06-16,23.790000915527344,24.09000015258789,22.899999618530273,23.06999969482422,22.633563995361328,7177900
2023-06-20,23.079999923706055,23.079999923706055,22.170000076293945,22.59000015258789,22.162643432617188,5692200
2023-06-21,22.389999389648438,22.59000015258789,22.170000076293945,22.219999313354492,21.79964256286621,2788800
2023-06-22,22.190000534057617,22.239999771118164,21.649999618530273,21.729999542236328,21.318912506103516,2672900
2023-06-23,21.469999313354492,22.020000457763672,21.329999923706055,21.450000762939453,21.044212341308594,4181200
2023-06-26,21.510000228881836,22.170000076293945,21.420000076293945,21.8700008392334,21.456266403198242,3879700
2023-06-27,21.860000610351562,22.75,21.549999237060547,22.68000030517578,22.25094223022461,3070900
2023-06-28,22.600000381469727,22.6200008392334,22.110000610351562,22.579999923706055,22.152833938598633,2695500
2023-06-29,22.700000762939453,23.34000015258789,22.610000610351562,23.09000015258789,22.65318489074707,3381800
2023-06-30,23.260000228881836,23.3799991607666,22.65999984741211,23.049999237060547,22.613941192626953,2929600
2023-07-03,23.280000686645508,24.520000457763672,23.280000686645508,24.5,24.036510467529297,3311700
2023-07-05,24.149999618530273,24.290000915527344,23.700000762939453,24.100000381469727,23.644079208374023,3110100
2023-07-06,23.709999084472656,24.049999237060547,23.350000381469727,23.860000610351562,23.408618927001953,3108200
2023-07-07,24.0,24.690000534057617,23.889999389648438,24.209999084472656,23.751996994018555,3888600
2023-07-10,24.06999969482422,24.639999389648438,23.549999237060547,24.059999465942383,23.604833602905273,4295700
2023-07-11,24.3799991607666,25.59000015258789,24.110000610351562,25.229999542236328,24.752700805664062,3794800
2023-07-12,25.709999084472656,25.75,24.81999969482422,24.969999313354492,24.49761962890625,3259900
2023-07-13,25.079999923706055,25.190000534057617,24.65999984741211,25.010000228881836,24.536863327026367,3531400
2023-07-14,25.010000228881836,25.010000228881836,24.350000381469727,24.739999771118164,24.271970748901367,3401500
2023-07-17,24.6200008392334,25.270000457763672,24.15999984741211,25.200000762939453,24.723268508911133,2855200
2023-07-18,25.290000915527344,26.030000686645508,25.059999465942383,25.190000534057617,24.713459014892578,3085000
2023-07-19,25.510000228881836,25.719999313354492,25.030000686645508,25.709999084472656,25.22361946105957,2541900
2023-07-20,25.729999542236328,25.760000228881836,25.0,25.6200008392334,25.135324478149414,2725600
2023-07-21,25.84000015258789,25.889999389648438,24.940000534057617,25.149999618530273,24.674213409423828,2410800
2023-07-24,25.229999542236328,26.420000076293945,25.18000030517578,26.420000076293945,25.920188903808594,3778300
2023-07-25,26.360000610351562,26.40999984741211,25.760000228881836,26.280000686645508,25.7828369140625,3071600
2023-07-26,26.5,27.93000030517578,26.479999542236328,27.920000076293945,27.39181137084961,3794200
2023-07-27,28.059999465942383,28.700000762939453,27.290000915527344,27.540000915527344,27.019001007080078,3953100
2023-07-28,28.049999237060547,28.239999771118164,27.6299991607666,28.229999542236328,27.695947647094727,2330000
2023-07-31,28.15999984741211,28.969999313354492,28.1200008392334,28.450000762939453,27.911785125732422,3281900
2023-08-01,28.290000915527344,28.829999923706055,27.889999389648438,28.739999771118164,28.196298599243164,3534000
2023-08-02,28.239999771118164,28.579999923706055,27.81999969482422,28.389999389648438,27.852920532226562,2360600
2023-08-03,28.31999969482422,29.15999984741211,27.989999771118164,28.93000030517578,28.382705688476562,3596500
2023-08-04,29.260000228881836,29.649999618530273,28.479999542236328,29.100000381469727,28.549488067626953,2932400
2023-08-07,29.100000381469727,29.31999969482422,28.510000228881836,28.8700008392334,28.323841094970703,1817000
2023-08-08,28.299999237060547,28.790000915527344,27.520000457763672,28.670000076293945,28.127622604370117,4325200
2023-08-09,28.549999237060547,28.700000762939453,27.700000762939453,27.799999237060547,27.274080276489258,3222500
2023-08-10,28.0,28.270000457763672,27.600000381469727,27.860000610351562,27.33294677734375,3004000
2023-08-11,27.729999542236328,28.239999771118164,27.389999389648438,27.829999923706055,27.30351448059082,2375700
2023-08-14,27.579999923706055,28.09000015258789,27.280000686645508,27.780000686645508,27.25446128845215,4475400
2023-08-15,27.40999984741211,27.75,26.760000228881836,27.389999389648438,26.871837615966797,5241100
2023-08-16,27.3799991607666,27.670000076293945,27.030000686645508,27.260000228881836,26.74429702758789,2853900
2023-08-17,27.739999771118164,28.059999465942383,27.149999618530273,27.170000076293945,26.6560001373291,3628200
2023-08-18,26.989999771118164,28.549999237060547,26.989999771118164,28.1299991607666,27.597837448120117,4948600
2023-08-21,28.209999084472656,28.719999313354492,27.889999389648438,28.700000762939453,28.15705680847168,3660200
2023-08-22,27.489999771118164,27.610000610351562,25.690000534057617,25.729999542236328,25.243242263793945,7654900
2023-08-23,26.290000915527344,27.040000915527344,25.219999313354492,27.030000686645508,26.51865005493164,10461300
2023-08-24,27.1299991607666,27.489999771118164,25.59000015258789,25.65999984741211,25.1745662689209,5182200
2023-08-25,25.940000534057617,26.239999771118164,23.790000915527344,23.8799991607666,23.428239822387695,7341200
2023-08-28,23.850000381469727,25.81999969482422,23.81999969482422,25.780000686645508,25.29229736328125,5876500
2023-08-29,26.100000381469727,26.860000610351562,25.770000457763672,26.579999923706055,26.07716178894043,3376900
2023-08-30,26.489999771118164,27.040000915527344,26.399999618530273,26.84000015258789,26.332242965698242,3028500
2023-08-31,26.93000030517578,27.399999618530273,26.600000381469727,26.639999389648438,26.13602638244629,3909200
2023-09-01,26.8799991607666,27.06999969482422,26.420000076293945,26.43000030517578,25.93000030517578,4079300
2023-09-05,25.760000228881836,26.020000457763672,25.06999969482422,25.100000381469727,25.100000381469727,3623400
2023-09-06,24.790000915527344,25.09000015258789,24.31999969482422,24.799999237060547,24.799999237060547,2830700
2023-09-07,24.59000015258789,24.610000610351562,23.700000762939453,23.84000015258789,23.84000015258789,2956500
2023-09-08,23.690000534057617,24.420000076293945,23.309999465942383,24.190000534057617,24.190000534057617,4150800
2023-09-11,24.34000015258789,24.459999084472656,23.690000534057617,23.8700008392334,23.8700008392334,3122000
2023-09-12,23.899999618530273,24.290000915527344,23.329999923706055,23.450000762939453,23.450000762939453,2858700
2023-09-13,23.229999542236328,23.329999923706055,22.31999969482422,22.450000762939453,22.450000762939453,3978000
2023-09-14,22.739999771118164,23.100000381469727,22.420000076293945,22.760000228881836,22.760000228881836,3343800
2023-09-15,22.670000076293945,23.1200008392334,22.59000015258789,22.799999237060547,22.799999237060547,4030300
2023-09-18,22.709999084472656,22.780000686645508,21.43000030517578,21.440000534057617,21.440000534057617,3961700
2023-09-19,21.43000030517578,21.90999984741211,21.329999923706055,21.81999969482422,21.81999969482422,4222500
2023-09-20,21.920000076293945,22.06999969482422,21.290000915527344,21.31999969482422,21.31999969482422,3296000
2023-09-21,21.200000762939453,21.520000457763672,20.889999389648438,20.899999618530273,20.899999618530273,4433100
2023-09-22,21.06999969482422,21.18000030517578,20.389999389648438,20.579999923706055,20.579999923706055,3937100
2023-09-25,20.389999389648438,20.719999313354492,20.280000686645508,20.540000915527344,20.540000915527344,3576600
2023-09-26,20.0,20.6200008392334,19.770000457763672,19.81999969482422,19.81999969482422,4673100
2023-09-27,19.950000762939453,20.219999313354492,19.43000030517578,19.540000915527344,19.540000915527344,3178600
2023-09-28,19.729999542236328,20.270000457763672,19.479999542236328,20.100000381469727,20.100000381469727,3868400
2023-09-29,20.610000610351562,21.700000762939453,20.56999969482422,20.959999084472656,20.959999084472656,8017400
2023-10-02,20.989999771118164,21.420000076293945,20.549999237060547,20.610000610351562,20.610000610351562,29509500
2023-10-03,20.260000228881836,20.510000228881836,19.610000610351562,19.799999237060547,19.799999237060547,5140200
2023-10-04,19.780000686645508,20.290000915527344,19.780000686645508,20.229999542236328,20.229999542236328,6579400
2023-10-05,20.1200008392334,20.219999313354492,18.6200008392334,18.65999984741211,18.65999984741211,6763700
2023-10-06,18.520000457763672,18.969999313354492,17.75,18.700000762939453,18.700000762939453,7706300
2023-10-09,18.34000015258789,18.719999313354492,18.020000457763672,18.5,18.5,3920200
2023-10-10,18.610000610351562,19.200000762939453,18.549999237060547,19.139999389648438,19.139999389648438,6817100
2023-10-11,19.049999237060547,19.350000381469727,18.809999465942383,18.979999542236328,18.979999542236328,4285100
2023-10-12,19.079999923706055,19.079999923706055,18.299999237060547,18.469999313354492,18.469999313354492,4118900
2023-10-13,18.299999237060547,18.3799991607666,17.68000030517578,17.799999237060547,17.799999237060547,4751600
2023-10-16,17.969999313354492,19.139999389648438,17.969999313354492,19.100000381469727,19.100000381469727,7265600
2023-10-17,18.899999618530273,20.729999542236328,18.899999618530273,20.639999389648438,20.639999389648438,6739500
2023-10-18,20.75,21.06999969482422,20.469999313354492,20.889999389648438,20.889999389648438,5193200
2023-10-19,20.959999084472656,21.200000762939453,20.5,20.790000915527344,20.790000915527344,4164700
